酒店名称,房间类型,有无早餐,每间容纳人数,价格
丽呈睿轩南京南站酒店,双床房,无早餐,2,245
丽呈睿轩南京南站酒店,大床房,无早餐,2,245
丽呈睿轩南京南站酒店,家庭房,有早餐,3,342
丽呈睿轩南京南站酒店,家庭房,有早餐,4,559
如家睿柏·云酒店,大床房,无早餐,2,119
如家睿柏·云酒店,双床房,无早餐,2,125
如家睿柏·云酒店,大床房,无早餐,2,143
如家睿柏·云酒店,双床房,有早餐,2,167
汇丽酒店,大床房,无早餐,2,163
汇丽酒店,双床房,无早餐,2,173
汇丽酒店,家庭房,无早餐,3,193
汇丽酒店,大床房,有早餐,2,192
汇丽酒店,家庭房,有早餐,3,202
如家酒店·neo,大床房,无早餐,1,157
如家酒店·neo,大床房,无早餐,1,208
如家酒店·neo,双床房,无早餐,2,194
如家酒店·neo,双床房,有早餐,2,256
如家酒店·neo,家庭房,有早餐,3,218
如家酒店·neo,家庭房,无早餐,3,227
莫泰168,双床房,无早餐,2,135
莫泰168,双床房,有早餐,2,205
莫泰168,大床房,无早餐,2,135
莫泰168,大床房,有早餐,2,205
莫泰168,大床房,无早餐,2,148
莫泰168,家庭房,有早餐,3,176
莫泰168,家庭房,无早餐,3,253
南京安其居精品酒店公寓,大床房,无早餐,2,159
南京安其居精品酒店公寓,大床房,无早餐,2,179
南京安其居精品酒店公寓,大床房,无早餐,2,199
南京安其居精品酒店公寓,家庭房,无早餐,4,206
南京安其居精品酒店公寓,大床房,无早餐,2,212
南京安其居精品酒店公寓,家庭房,无早餐,4,219
清沐精选酒店,大床房,无早餐,2,131
清沐精选酒店,大床房,无早餐,2,151
清沐精选酒店,双床房,有早餐,2,172
清沐精选酒店,大床房,无早餐,2,190
清沐精选酒店,双床房,无早餐,2,210
锦江都城酒店,大床房,无早餐,2,170
锦江都城酒店,大床房,有早餐,2,192
锦江都城酒店,大床房,有早餐,2,214
锦江都城酒店,双床房,无早餐,2,170
锦江都城酒店,双床房,有早餐,2,214
锦江都城酒店,大床房,无早餐,3,244
花筑·南京市夫子庙秦淮酒店,大床房,无早餐,2,161
花筑·南京市夫子庙秦淮酒店,大床房,有早餐,2,185
花筑·南京市夫子庙秦淮酒店,双床房,无早餐,2,227
花筑·南京市夫子庙秦淮酒店,双床房,有早餐,2,251
花筑·南京市夫子庙秦淮酒店,家庭房,无早餐,3,255
清沐·尚酒店,双床房,有早餐,2,176
清沐·尚酒店,大床房,有早餐,2,176
清沐·尚酒店,大床房,有早餐,2,190
清沐·尚酒店,家庭房,有早餐,3,198
南京新晶丽酒店,大床房,有早餐,1,598
南京新晶丽酒店,大床房,有早餐,1,628
南京新晶丽酒店,大床房,有早餐,1,758
南京新晶丽酒店,双床房,有早餐,2,794
南京新晶丽酒店,双床房,无早餐,2,799
南京新晶丽酒店,双床房,有早餐,2,998
南京新晶丽酒店,双床房,有早餐,2,1388
南京新晶丽酒店,家庭房,无早餐,3,799
南京新晶丽酒店,家庭房,有早餐,3,1588
清和影院公寓,大床房,无早餐,2,173
清和影院公寓,大床房,无早餐,2,195
清和影院公寓,大床房,无早餐,2,210
清和影院公寓,大床房,有早餐,2,250
清和影院公寓,大床房,有早餐,2,195
花筑·南京夫子庙琵琶行酒店,双床房,无早餐,2,150
花筑·南京夫子庙琵琶行酒店,大床房,无早餐,2,160
花筑·南京夫子庙琵琶行酒店,大床房,无早餐,2,169
花筑·南京夫子庙琵琶行酒店,大床房,无早餐,2,179
花筑·南京夫子庙琵琶行酒店,双床房,无早餐,2,189
花筑·南京夫子庙琵琶行酒店,家庭房,无早餐,3,209
速8酒店,大床房,无早餐,2,97
速8酒店,大床房,无早餐,2,118
速8酒店,双床房,无早餐,2,137
速8酒店,大床房,无早餐,2,137
速8酒店,家庭房,无早餐,3,156
速8酒店,双床房,无早餐,2,156
清沐酒店,大床房,无早餐,2,122
清沐酒店,大床房,无早餐,2,137
清沐酒店,大床房,无早餐,2,145
清沐酒店,双床房,无早餐,2,145
清沐酒店,大床房,无早餐,2,145
清沐酒店,家庭房,无早餐,3,160
清沐酒店,家庭房,无早餐,3,176
夫子庙柒·金陵精品酒店,大床房,有早餐,2,471
夫子庙柒·金陵精品酒店,大床房,有早餐,2,515
夫子庙柒·金陵精品酒店,大床房,有早餐,2,560
夫子庙柒·金陵精品酒店,家庭房,无早餐,4,576
夫子庙柒·金陵精品酒店,大床房,无早餐,2,612
夫子庙柒·金陵精品酒店,家庭房,无早餐,4,625
夫子庙柒·金陵精品酒店,大床房,无早餐,2,640
薇花谷酒店,大床房,无早餐,2,181
薇花谷酒店,大床房,无早餐,2,212
薇花谷酒店,大床房,无早餐,2,223
薇花谷酒店,双床房,无早餐,2,235
薇花谷酒店,大床房,无早餐,2,241
薇花谷酒店,家庭房,无早餐,3,334
瑞华酒店,大床房,无早餐,2,148
瑞华酒店,大床房,无早餐,2,164
瑞华酒店,双床房,无早餐,2,179
瑞华酒店,家庭房,无早餐,3,203
瑞华酒店,大床房,无早餐,2,132
怡莱酒店,双床房,无早餐,2,166
怡莱酒店,大床房,无早餐,2,166
怡莱酒店,大床房,无早餐,2,174
怡莱酒店,双床房,无早餐,2,191
怡莱酒店,大床房,无早餐,2,197
怡莱酒店,家庭房,无早餐,3,208
南京金茂威斯汀大酒店,大床房,无早餐,2,733
南京金茂威斯汀大酒店,大床房,无早餐,3,733
南京金茂威斯汀大酒店,大床房,有早餐,3,863
南京金茂威斯汀大酒店,双床房,无早餐,2,733
南京金茂威斯汀大酒店,双床房,无早餐,2,775
南京金茂威斯汀大酒店,双床房,无早餐,2,810
南京金茂威斯汀大酒店,大床房,无早餐,2,885
南京金茂威斯汀大酒店,双床房,无早餐,2,950
南京金茂威斯汀大酒店,大床房,有早餐,2,901
南京金茂威斯汀大酒店,双床房,有早餐,2,950
南京金茂威斯汀大酒店,大床房,有早餐,2,4821
南京金茂威斯汀大酒店,大床房,有早餐,2,6221
南京金茂威斯汀大酒店,大床房,有早餐,2,21723
9天精品酒店,大床房,无早餐,1,105
9天精品酒店,大床房,无早餐,2,114
9天精品酒店,大床房,无早餐,2,120
9天精品酒店,大床房,无早餐,2,124
9天精品酒店,双床房,无早餐,2,133
索泊阁·影院酒店,大床房,无早餐,2,180
索泊阁·影院酒店,大床房,无早餐,2,198
索泊阁·影院酒店,大床房,无早餐,2,211
索泊阁·影院酒店,大床房,无早餐,2,277
索泊阁·影院酒店,双床房,无早餐,2,247
索泊阁·影院酒店,双床房,无早餐,2,260
特迷风情假日酒店,大床房,无早餐,2,113
特迷风情假日酒店,大床房,无早餐,2,121
特迷风情假日酒店,双床房,无早餐,2,130
特迷风情假日酒店,大床房,无早餐,2,139
特迷风情假日酒店,大床房,无早餐,2,148
特迷风情假日酒店,双床房,无早餐,2,165
花筑·南京夫子庙老门东知否民宿,大床房,有早餐,2,394
花筑·南京夫子庙老门东知否民宿,家庭房,有早餐,3,444
花筑·南京夫子庙老门东知否民宿,大床房,有早餐,2,446
花筑·南京夫子庙老门东知否民宿,家庭房,有早餐,3,473
花筑·南京夫子庙老门东知否民宿,家庭房,有早餐,3,498
花筑·南京夫子庙老门东知否民宿,家庭房,有早餐,3,544
花筑·南京夫子庙老门东知否民宿,大床房,有早餐,2,554
花筑·南京夫子庙老门东知否民宿,家庭房,有早餐,3,650
江苏凤凰台饭店,双床房,无早餐,2,258
江苏凤凰台饭店,双床房,无早餐,2,328
江苏凤凰台饭店,双床房,有早餐,2,424
江苏凤凰台饭店,大床房,无早餐,2,298
江苏凤凰台饭店,大床房,无早餐,2,379
江苏凤凰台饭店,双床房,无早餐,2,430
江苏凤凰台饭店,家庭房,无早餐,3,527
江苏凤凰台饭店,家庭房,有早餐,3,616
南京山水大酒店,双床房,无早餐,2,257
南京山水大酒店,双床房,有早餐,2,316
南京山水大酒店,大床房,无早餐,2,287
南京山水大酒店,大床房,有早餐,2,369
南京山水大酒店,家庭房,无早餐,3,598
南京山水大酒店,家庭房,有早餐,3,704
南京泰森酒店,双床房,无早餐,2,140
南京泰森酒店,大床房,无早餐,2,152
南京泰森酒店,豪华套房,无早餐,2,234
书香世家酒店,双床房,无早餐,2,309
书香世家酒店,双床房,有早餐,2,392
书香世家酒店,大床房,无早餐,2,369
书香世家酒店,家庭房,无早餐,3,1003
南京金太隆国际酒店,双床房,无早餐,2,176
南京金太隆国际酒店,大床房,无早餐,2,290
南京金太隆国际酒店,商务套房,无早餐,2,1003
陸屿&筑舍,双床房,无早餐,2,165
陸屿&筑舍,双床房,有早餐,2,176
陸屿&筑舍,大床房,无早餐,2,148
陸屿&筑舍,大床房,有早餐,2,159
南京盛世咸集酒店,双床房,无早餐,2,253
南京盛世咸集酒店,家庭房,有早餐,2,292
南京盛世咸集酒店,大床房,无早餐,2,273
南京盛世咸集酒店,大床房,有早餐,2,292
南京盛世咸集酒店,家庭房,无早餐,3,318
南京盛世咸集酒店,家庭房,有早餐,3,357
花筑·江南酒店,双床房,无早餐,2,216
花筑·江南酒店,大床房,无早餐,2,189
花筑·江南酒店,家庭房,无早餐,2,262
古南都亦闲公馆,大床房,无早餐,2,370
古南都亦闲公馆,大床房,有早餐,2,419
古南都亦闲公馆,单人房,有早餐,2,251
古南都亦闲公馆,双床房,有早餐,2,454
世纪缘精品酒店,双床房,无早餐,2,264
世纪缘精品酒店,双床房,有早餐,2,282
世纪缘精品酒店,大床房,无早餐,2,207
世纪缘精品酒店,大床房,有早餐,2,224
世纪缘精品酒店,家庭房,无早餐,3,259
云酒店,双床房,有早餐,2,245
云酒店,大床房,无早餐,2,155
云酒店,大床房,有早餐,2,212
云酒店,家庭房,有早餐,3,278
和璞设计师公寓,大床房,无早餐,2,136
和璞设计师公寓,家庭房,无早餐,3,170
和璞设计师公寓,家庭房,有早餐,3,280
南京黄埔大酒店,标准间,无早餐,2,228
南京黄埔大酒店,标准间,有早餐,2,278
南京黄埔大酒店,大床房,无早餐,2,298
南京黄埔大酒店,大床房,有早餐,2,347
南京黄埔大酒店,商务套房,有早餐,2,730
囍筑·美宿影院公寓,大床房,无早餐,2,188
囍筑·美宿影院公寓,双床房,无早餐,2,240
证大全悦酒店,大床房,无早餐,2,135
证大全悦酒店,套房,无早餐,2,511
证大全悦酒店,双床房,无早餐,2,188
海明威精品酒店公寓,大床房,无早餐,2,177
海明威精品酒店公寓,双床房,无早餐,2,168
宽渡酒店,榻榻米房,无早餐,2,177
宽渡酒店,榻榻米房,有早餐,2,243
宽渡酒店,大床房,有早餐,2,265
宽渡酒店,双床房,有早餐,2,319
布丁严选酒店,标准间,无早餐,2,86
布丁严选酒店,大床房,无早餐,2,145
布丁严选酒店,双床房,无早餐,2,160
布丁严选酒店,家庭房,无早餐,3,176
海棠酒店,单人房,无早餐,2,137
海棠酒店,大床房,无早餐,2,173
海棠酒店,双床房,无早餐,2,208
海棠酒店,家庭房,无早餐,3,237
南京荟枫酒店,大床房,有早餐,2,328
南京荟枫酒店,双床房,有早餐,2,458
窝石榴状元酒店,大床房,无早餐,2,172
窝石榴状元酒店,双床房,无早餐,2,192
窝石榴状元酒店,亲子房,无早餐,3,225
窝石榴状元酒店,家庭房,无早餐,4,242
喜玛云宿酒店公寓,大床房,无早餐,2,152
喜玛云宿酒店公寓,双床房,无早餐,2,163
喜玛云宿酒店公寓,影音房,无早餐,2,288
喜玛云宿酒店公寓,家庭房,无早餐,5,358
喜玛云宿酒店公寓,行政套房,无早餐,4,1288
南京香格里拉大酒店,双床房,无早餐,2,695
南京香格里拉大酒店,双床房,有早餐,2,1315
南京香格里拉大酒店,大床房,无早餐,2,695
南京香格里拉大酒店,大床房,有早餐,2,854
南京香格里拉大酒店,家庭房,有早餐,3,1115
南京香格里拉大酒店,行政套房,有早餐,2,1889
南京润葳酒店,双床房,无早餐,2,180
南京润葳酒店,大床房,无早餐,2,178
尚好商旅酒店公寓,双床房,无早餐,2,268
尚好商旅酒店公寓,双床房,有早餐,2,274
尚好商旅酒店公寓,大床房,无早餐,2,278
尚好商旅酒店公寓,大床房,有早餐,2,304
尚好商旅酒店公寓,家庭房,无早餐,3,388
尚好商旅酒店公寓,家庭房,有早餐,3,441
逸美酒店,大床房,无早餐,2,196
逸美酒店,双床房,无早餐,2,186
逸美酒店,家庭房,无早餐,3,303
逸美酒店,套房,无早餐,2,409
